ID,Pred
2026_1184_1295,0.5
2026_1184_1296,0.5
2026_1184_1297,0.5
2026_1184_1298,0.5
2026_1184_1299,0.5
2026_1184_1300,0.5
2026_1184_1301,0.5
2026_1184_1303,0.5
2026_1184_1304,0.5
2026_1184_1305,0.5
2026_1184_1306,0.5
2026_1184_1307,0.5
2026_1184_1308,0.5
2026_1184_1309,0.5
2026_1184_1310,0.5
2026_1184_1311,0.5
2026_1184_1312,0.5
2026_1184_1313,0.5
2026_1184_1314,0.5
2026_1184_1315,0.5
2026_1184_1316,0.5
2026_1184_1317,0.5
2026_1184_1318,0.5
2026_1184_1319,0.5
2026_1184_1320,0.5
2026_1184_1321,0.5
2026_1184_1322,0.5
2026_1184_1323,0.5
2026_1184_1324,0.5
2026_1184_1325,0.5
2026_1184_1326,0.5
2026_1184_1328,0.5
2026_1184_1329,0.5
2026_1184_1330,0.5
2026_1184_1331,0.5
2026_1184_1332,0.5
2026_1184_1333,0.5
2026_1184_1334,0.5
2026_1184_1335,0.5
2026_1184_1336,0.5
2026_1184_1337,0.5
2026_1184_1338,0.5
2026_1184_1339,0.5
2026_1184_1340,0.5
2026_1184_1341,0.5
2026_1184_1342,0.5
2026_1184_1343,0.5
2026_1184_1344,0.5
2026_1184_1345,0.5
2026_1184_1346,0.5
2026_1184_1347,0.5
2026_1184_1348,0.5
2026_1184_1349,0.5
2026_1184_1350,0.5
2026_1184_1351,0.5
2026_1184_1352,0.5
2026_1184_1353,0.5
2026_1184_1354,0.5
2026_1184_1355,0.5
2026_1184_1356,0.5
2026_1184_1357,0.5
2026_1184_1358,0.5
2026_1184_1359,0.5
2026_1184_1360,0.5
2026_1184_1361,0.5
2026_1184_1362,0.5
2026_1184_1363,0.5
2026_1184_1364,0.5
2026_1184_1365,0.5
2026_1184_1367,0.5
2026_1184_1368,0.5
2026_1184_1369,0.5
2026_1184_1370,0.5
2026_1184_1371,0.5
2026_1184_1372,0.5
2026_1184_1373,0.5
2026_1184_1374,0.5
2026_1184_1375,0.5
2026_1184_1376,0.5
2026_1184_1377,0.5
2026_1184_1378,0.5
2026_1184_1379,0.5
2026_1184_1380,0.5
2026_1184_1381,0.5
2026_1184_1382,0.5
2026_1184_1384,0.5
2026_1184_1385,0.5
2026_1184_1386,0.5
2026_1184_1387,0.5
2026_1184_1388,0.5
2026_1184_1389,0.5
2026_1184_1390,0.5
2026_1184_1391,0.5
2026_1184_1392,0.5
2026_1184_1393,0.5
2026_1184_1394,0.5
2026_1184_1395,0.5
2026_1184_1396,0.5
2026_1184_1397,0.5
2026_1184_1398,0.5
2026_1184_1399,0.5
2026_1184_1400,0.5
2026_1184_1401,0.5
2026_1184_1402,0.5
2026_1184_1403,0.5
2026_1184_1404,0.5
2026_1184_1405,0.5
2026_1184_1406,0.5
2026_1184_1407,0.5
2026_1184_1408,0.5
2026_1184_1409,0.5
2026_1184_1410,0.5
2026_1184_1411,0.5
2026_1184_1412,0.5
2026_1184_1413,0.5
2026_1184_1414,0.5
2026_1184_1415,0.5
2026_1184_1416,0.5
2026_1184_1417,0.5
2026_1184_1418,0.5
2026_1184_1419,0.5
2026_1184_1420,0.5
2026_1184_1421,0.5
2026_1184_1422,0.5
2026_1184_1423,0.5
2026_1184_1424,0.5
2026_1184_1425,0.5
2026_1184_1426,0.5
2026_1184_1427,0.5
2026_1184_1428,0.5
2026_1184_1429,0.5
2026_1184_1430,0.5
2026_1184_1431,0.5
2026_1184_1433,0.5
2026_1184_1434,0.5
2026_1184_1435,0.5
2026_1184_1436,0.5
2026_1184_1437,0.5
2026_1184_1438,0.5
2026_1184_1439,0.5
2026_1184_1440,0.5
2026_1184_1441,0.5
2026_1184_1442,0.5
2026_1184_1443,0.5
2026_1184_1444,0.5
2026_1184_1447,0.5
2026_1184_1448,0.5
2026_1184_1449,0.5
2026_1184_1450,0.5
2026_1184_1451,0.5
2026_1184_1452,0.5
2026_1184_1453,0.5
2026_1184_1454,0.5
2026_1184_1455,0.5
2026_1184_1456,0.5
2026_1184_1457,0.5
2026_1184_1458,0.5
2026_1184_1459,0.5
2026_1184_1460,0.5
2026_1184_1461,0.5
2026_1184_1462,0.5
2026_1184_1463,0.5
2026_1184_1464,0.5
2026_1184_1465,0.5
2026_1184_1466,0.5
2026_1184_1467,0.5
2026_1184_1468,0.5
2026_1184_1469,0.5
2026_1184_1470,0.5
2026_1184_1471,0.5
2026_1184_1472,0.5
2026_1184_1473,0.5
2026_1184_1474,0.5
2026_1184_1475,0.5
2026_1184_1476,0.5
2026_1184_1477,0.5
2026_1184_1478,0.5
2026_1184_1479,0.5
2026_1184_1480,0.5
2026_1184_1481,0.5
2026_1185_1186,0.5
2026_1185_1187,0.5
2026_1185_1188,0.5
2026_1185_1189,0.5
2026_1185_1190,0.5
2026_1185_1191,0.5
2026_1185_1192,0.5
2026_1185_1193,0.5
2026_1185_1194,0.5
2026_1185_1195,0.5
2026_1185_1196,0.5
2026_1185_1197,0.5
2026_1185_1198,0.5
2026_1185_1199,0.5
2026_1185_1200,0.5
2026_1185_1201,0.5
2026_1185_1202,0.5
2026_1185_1203,0.5
2026_1185_1204,0.5
2026_1185_1205,0.5
2026_1185_1206,0.5
2026_1185_1207,0.5
2026_1185_1208,0.5
2026_1185_1209,0.5
2026_1185_1210,0.5
2026_1185_1211,0.5
2026_1185_1212,0.5
2026_1185_1213,0.5
2026_1185_1214,0.5
2026_1185_1217,0.5
2026_1185_1218,0.5
2026_1185_1219,0.5
2026_1185_1220,0.5
2026_1185_1221,0.5
2026_1185_1222,0.5
2026_1185_1223,0.5
2026_1185_1224,0.5
2026_1185_1225,0.5
2026_1185_1226,0.5
2026_1185_1227,0.5
2026_1185_1228,0.5
2026_1185_1229,0.5
2026_1185_1230,0.5
2026_1185_1231,0.5
2026_1185_1232,0.5
2026_1185_1233,0.5
2026_1185_1234,0.5
2026_1185_1235,0.5
2026_1185_1236,0.5
2026_1185_1237,0.5
2026_1185_1238,0.5
2026_1185_1239,0.5
2026_1185_1240,0.5
2026_1185_1241,0.5
2026_1185_1242,0.5
2026_1185_1243,0.5
2026_1185_1244,0.5
2026_1185_1245,0.5
2026_1185_1246,0.5
2026_1185_1247,0.5
2026_1185_1248,0.5
2026_1185_1249,0.5
2026_1185_1250,0.5
2026_1185_1251,0.5
2026_1185_1252,0.5
2026_1185_1253,0.5
2026_1185_1254,0.5
2026_1185_1255,0.5
2026_1185_1256,0.5
2026_1185_1257,0.5
2026_1185_1258,0.5
2026_1185_1259,0.5
2026_1185_1260,0.5
2026_1185_1261,0.5
2026_1185_1262,0.5
2026_1185_1263,0.5
2026_1185_1264,0.5
2026_1185_1265,0.5
2026_1185_1266,0.5
2026_1185_1267,0.5
2026_1185_1268,0.5
2026_1185_1269,0.5
2026_1185_1270,0.5
2026_1185_1271,0.5
2026_1185_1272,0.5
2026_1185_1273,0.5
2026_1185_1274,0.5
2026_1185_1275,0.5
2026_1185_1276,0.5
2026_1185_1277,0.5
2026_1185_1278,0.5
2026_1185_1279,0.5
2026_1185_1280,0.5
2026_1185_1281,0.5
2026_1185_1282,0.5
2026_1185_1283,0.5
2026_1185_1284,0.5
2026_1185_1285,0.5
2026_1185_1286,0.5
2026_1185_1287,0.5
2026_1185_1288,0.5
2026_1185_1290,0.5
2026_1185_1291,0.5
2026_1185_1292,0.5
2026_1185_1293,0.5
2026_1185_1294,0.5
2026_1185_1295,0.5
2026_1185_1296,0.5
2026_1185_1297,0.5
2026_1185_1298,0.5
2026_1185_1299,0.5
2026_1185_1300,0.5
2026_1185_1301,0.5
2026_1185_1303,0.5
2026_1185_1304,0.5
2026_1185_1305,0.5
2026_1185_1306,0.5
2026_1185_1307,0.5
2026_1185_1308,0.5
2026_1185_1309,0.5
2026_1185_1310,0.5
2026_1185_1311,0.5
2026_1185_1312,0.5
2026_1185_1313,0.5
2026_1185_1314,0.5
2026_1185_1315,0.5
2026_1185_1316,0.5
2026_1185_1317,0.5
2026_1185_1318,0.5
2026_1185_1319,0.5
2026_1185_1320,0.5
2026_1185_1321,0.5
2026_1185_1322,0.5
2026_1185_1323,0.5
2026_1185_1324,0.5
2026_1185_1325,0.5
2026_1185_1326,0.5
2026_1185_1328,0.5
2026_1185_1329,0.5
2026_1185_1330,0.5
2026_1185_1331,0.5
2026_1185_1332,0.5
2026_1185_1333,0.5
2026_1185_1334,0.5
2026_1185_1335,0.5
2026_1185_1336,0.5
2026_1185_1337,0.5
2026_1185_1338,0.5
2026_1185_1339,0.5
2026_1185_1340,0.5
2026_1185_1341,0.5
2026_1185_1342,0.5
2026_1185_1343,0.5
2026_1185_1344,0.5
2026_1185_1345,0.5
2026_1185_1346,0.5
2026_1185_1347,0.5
2026_1185_1348,0.5
2026_1185_1349,0.5
2026_1185_1350,0.5
2026_1185_1351,0.5
2026_1185_1352,0.5
2026_1185_1353,0.5
2026_1185_1354,0.5
2026_1185_1355,0.5
2026_1185_1356,0.5
2026_1185_1357,0.5
2026_1185_1358,0.5
2026_1185_1359,0.5
2026_1185_1360,0.5
2026_1185_1361,0.5
2026_1185_1362,0.5
2026_1185_1363,0.5
2026_1185_1364,0.5
2026_1185_1365,0.5
2026_1185_1367,0.5
2026_1185_1368,0.5
2026_1185_1369,0.5
2026_1185_1370,0.5
2026_1185_1371,0.5
2026_1185_1372,0.5
2026_1185_1373,0.5
2026_1185_1374,0.5
2026_1185_1375,0.5
2026_1185_1376,0.5
2026_1185_1377,0.5
2026_1185_1378,0.5
2026_1185_1379,0.5
2026_1185_1380,0.5
2026_1185_1381,0.5
2026_1185_1382,0.5
2026_1185_1384,0.5
2026_1185_1385,0.5
2026_1185_1386,0.5
2026_1185_1387,0.5
2026_1185_1388,0.5
2026_1185_1389,0.5
2026_1185_1390,0.5
2026_1185_1391,0.5
2026_1185_1392,0.5
2026_1185_1393,0.5
2026_1185_1394,0.5
2026_1185_1395,0.5
2026_1185_1396,0.5
2026_1185_1397,0.5
2026_1185_1398,0.5
2026_1185_1399,0.5
2026_1185_1400,0.5
2026_1185_1401,0.5
2026_1185_1402,0.5
2026_1185_1403,0.5
2026_1185_1404,0.5
2026_1185_1405,0.5
2026_1185_1406,0.5
2026_1185_1407,0.5
2026_1185_1408,0.5
2026_1185_1409,0.5
2026_1185_1410,0.5
2026_1185_1411,0.5
2026_1185_1412,0.5
2026_1185_1413,0.5
2026_1185_1414,0.5
2026_1185_1415,0.5
2026_1185_1416,0.5
2026_1185_1417,0.5
2026_1185_1418,0.5
2026_1185_1419,0.5
2026_1185_1420,0.5
2026_1185_1421,0.5
2026_1185_1422,0.5
2026_1185_1423,0.5
2026_1185_1424,0.5
2026_1185_1425,0.5
2026_1185_1426,0.5
2026_1185_1427,0.5
2026_1185_1428,0.5
2026_1185_1429,0.5
2026_1185_1430,0.5
2026_1185_1431,0.5
2026_1185_1433,0.5
2026_1185_1434,0.5
2026_1185_1435,0.5
2026_1185_1436,0.5
2026_1185_1437,0.5
2026_1185_1438,0.5
2026_1185_1439,0.5
2026_1185_1440,0.5
2026_1185_1441,0.5
2026_1185_1442,0.5
2026_1185_1443,0.5
2026_1185_1444,0.5
2026_1185_1447,0.5
2026_1185_1448,0.5
2026_1185_1449,0.5
2026_1185_1450,0.5
2026_1185_1451,0.5
2026_1185_1452,0.5
2026_1185_1453,0.5
2026_1185_1454,0.5
2026_1185_1455,0.5
2026_1185_1456,0.5
2026_1185_1457,0.5
2026_1185_1458,0.5
2026_1185_1459,0.5
2026_1185_1460,0.5
2026_1185_1461,0.5
2026_1185_1462,0.5
2026_1185_1463,0.5
2026_1185_1464,0.5
2026_1185_1465,0.5
2026_1185_1466,0.5
2026_1185_1467,0.5
2026_1185_1468,0.5
2026_1185_1469,0.5
2026_1185_1470,0.5
2026_1185_1471,0.5
2026_1185_1472,0.5
2026_1185_1473,0.5
2026_1185_1474,0.5
2026_1185_1475,0.5
2026_1185_1476,0.5
2026_1185_1477,0.5
2026_1185_1478,0.5
2026_1185_1479,0.5
2026_1185_1480,0.5
2026_1185_1481,0.5
2026_1186_1187,0.5
2026_1186_1188,0.5
2026_1186_1189,0.5
2026_1186_1190,0.5
2026_1186_1191,0.5
2026_1186_1192,0.5
2026_1186_1193,0.5
2026_1186_1194,0.5
2026_1186_1195,0.5
2026_1186_1196,0.5
2026_1186_1197,0.5
2026_1186_1198,0.5
2026_1186_1199,0.5
2026_1186_1200,0.5
2026_1186_1201,0.5
2026_1186_1202,0.5
2026_1186_1203,0.5
2026_1186_1204,0.5
2026_1186_1205,0.5
2026_1186_1206,0.5
2026_1186_1207,0.5
2026_1186_1208,0.5
2026_1186_1209,0.5
2026_1186_1210,0.5
2026_1186_1211,0.5
2026_1186_1212,0.5
2026_1186_1213,0.5
2026_1186_1214,0.5
2026_1186_1217,0.5
2026_1186_1218,0.5
2026_1186_1219,0.5
2026_1186_1220,0.5
2026_1186_1221,0.5
2026_1186_1222,0.5
2026_1186_1223,0.5
2026_1186_1224,0.5
2026_1186_1225,0.5
2026_1186_1226,0.5
2026_1186_1227,0.5
2026_1186_1228,0.5
2026_1186_1229,0.5
2026_1186_1230,0.5
2026_1186_1231,0.5
2026_1186_1232,0.5
2026_1186_1233,0.5
2026_1186_1234,0.5
2026_1186_1235,0.5
2026_1186_1236,0.5
2026_1186_1237,0.5
2026_1186_1238,0.5
2026_1186_1239,0.5
2026_1186_1240,0.5
2026_1186_1241,0.5
2026_1186_1242,0.5
2026_1186_1243,0.5
2026_1186_1244,0.5
2026_1186_1245,0.5
2026_1186_1246,0.5
2026_1186_1247,0.5
2026_1186_1248,0.5
2026_1186_1249,0.5
2026_1186_1250,0.5
2026_1186_1251,0.5
2026_1186_1252,0.5
2026_1186_1253,0.5
2026_1186_1254,0.5
2026_1186_1255,0.5
2026_1186_1256,0.5
2026_1186_1257,0.5
2026_1186_1258,0.5
2026_1186_1259,0.5
2026_1186_1260,0.5
2026_1186_1261,0.5
2026_1186_1262,0.5
2026_1186_1263,0.5
2026_1186_1264,0.5
2026_1186_1265,0.5
2026_1186_1266,0.5
2026_1186_1267,0.5
2026_1186_1268,0.5
2026_1186_1269,0.5
2026_1186_1270,0.5
2026_1186_1271,0.5
2026_1186_1272,0.5
2026_1186_1273,0.5
2026_1186_1274,0.5
2026_1186_1275,0.5
2026_1186_1276,0.5
2026_1186_1277,0.5
2026_1186_1278,0.5
2026_1186_1279,0.5
2026_1186_1280,0.5
2026_1186_1281,0.5
2026_1186_1282,0.5
2026_1186_1283,0.5
2026_1186_1284,0.5
2026_1186_1285,0.5
2026_1186_1286,0.5
2026_1186_1287,0.5
2026_1186_1288,0.5
2026_1186_1290,0.5
2026_1186_1291,0.5
2026_1186_1292,0.5
2026_1186_1293,0.5
2026_1186_1294,0.5
2026_1186_1295,0.5
2026_1186_1296,0.5
2026_1186_1297,0.5
2026_1186_1298,0.5
2026_1186_1299,0.5
2026_1186_1300,0.5
2026_1186_1301,0.5
2026_1186_1303,0.5
2026_1186_1304,0.5
2026_1186_1305,0.5
2026_1186_1306,0.5
2026_1186_1307,0.5
2026_1186_1308,0.5
2026_1186_1309,0.5
2026_1186_1310,0.5
2026_1186_1311,0.5
2026_1186_1312,0.5
2026_1186_1313,0.5
2026_1186_1314,0.5
2026_1186_1315,0.5
2026_1186_1316,0.5
2026_1186_1317,0.5
2026_1186_1318,0.5
2026_1186_1319,0.5
2026_1186_1320,0.5
2026_1186_1321,0.5
2026_1186_1322,0.5
2026_1186_1323,0.5
2026_1186_1324,0.5
2026_1186_1325,0.5
2026_1186_1326,0.5
2026_1186_1328,0.5
2026_1186_1329,0.5
2026_1186_1330,0.5
2026_1186_1331,0.5
2026_1186_1332,0.5
2026_1186_1333,0.5
2026_1186_1334,0.5
2026_1186_1335,0.5
2026_1186_1336,0.5
2026_1186_1337,0.5
2026_1186_1338,0.5
2026_1186_1339,0.5
2026_1186_1340,0.5
2026_1186_1341,0.5
2026_1186_1342,0.5
2026_1186_1343,0.5
2026_1186_1344,0.5
2026_1186_1345,0.5
2026_1186_1346,0.5
2026_1186_1347,0.5
2026_1186_1348,0.5
2026_1186_1349,0.5
2026_1186_1350,0.5
2026_1186_1351,0.5
2026_1186_1352,0.5
2026_1186_1353,0.5
2026_1186_1354,0.5
2026_1186_1355,0.5
2026_1186_1356,0.5
2026_1186_1357,0.5
2026_1186_1358,0.5
2026_1186_1359,0.5
2026_1186_1360,0.5
2026_1186_1361,0.5
2026_1186_1362,0.5
2026_1186_1363,0.5
2026_1186_1364,0.5
2026_1186_1365,0.5
2026_1186_1367,0.5
2026_1186_1368,0.5
2026_1186_1369,0.5
2026_1186_1370,0.5
2026_1186_1371,0.5
2026_1186_1372,0.5
2026_1186_1373,0.5
2026_1186_1374,0.5
2026_1186_1375,0.5
2026_1186_1376,0.5
2026_1186_1377,0.5
2026_1186_1378,0.5
2026_1186_1379,0.5
2026_1186_1380,0.5
2026_1186_1381,0.5
2026_1186_1382,0.5
2026_1186_1384,0.5
2026_1186_1385,0.5
2026_1186_1386,0.5
2026_1186_1387,0.5
2026_1186_1388,0.5
2026_1186_1389,0.5
2026_1186_1390,0.5
2026_1186_1391,0.5
2026_1186_1392,0.5
2026_1186_1393,0.5
2026_1186_1394,0.5
2026_1186_1395,0.5
2026_1186_1396,0.5
2026_1186_1397,0.5
2026_1186_1398,0.5
2026_1186_1399,0.5
2026_1186_1400,0.5
2026_1186_1401,0.5
2026_1186_1402,0.5
2026_1186_1403,0.5
2026_1186_1404,0.5
2026_1186_1405,0.5
2026_1186_1406,0.5
2026_1186_1407,0.5
2026_1186_1408,0.5
2026_1186_1409,0.5
2026_1186_1410,0.5
2026_1186_1411,0.5
2026_1186_1412,0.5
2026_1186_1413,0.5
2026_1186_1414,0.5
2026_1186_1415,0.5
2026_1186_1416,0.5
2026_1186_1417,0.5
2026_1186_1418,0.5
2026_1186_1419,0.5
2026_1186_1420,0.5
2026_1186_1421,0.5
2026_1186_1422,0.5
2026_1186_1423,0.5
2026_1186_1424,0.5
2026_1186_1425,0.5
2026_1186_1426,0.5
2026_1186_1427,0.5
2026_1186_1428,0.5
2026_1186_1429,0.5
2026_1186_1430,0.5
2026_1186_1431,0.5
2026_1186_1433,0.5
2026_1186_1434,0.5
2026_1186_1435,0.5
2026_1186_1436,0.5
2026_1186_1437,0.5
2026_1186_1438,0.5
2026_1186_1439,0.5
2026_1186_1440,0.5
2026_1186_1441,0.5
2026_1186_1442,0.5
2026_1186_1443,0.5
2026_1186_1444,0.5
2026_1186_1447,0.5
2026_1186_1448,0.5
2026_1186_1449,0.5
2026_1186_1450,0.5
2026_1186_1451,0.5
2026_1186_1452,0.5
2026_1186_1453,0.5
2026_1186_1454,0.5
2026_1186_1455,0.5
2026_1186_1456,0.5
2026_1186_1457,0.5
2026_1186_1458,0.5
2026_1186_1459,0.5
2026_1186_1460,0.5
2026_1186_1461,0.5
2026_1186_1462,0.5
2026_1186_1463,0.5
2026_1186_1464,0.5
2026_1186_1465,0.5
2026_1186_1466,0.5
2026_1186_1467,0.5
2026_1186_1468,0.5
2026_1186_1469,0.5
2026_1186_1470,0.5
2026_1186_1471,0.5
2026_1186_1472,0.5
2026_1186_1473,0.5
2026_1186_1474,0.5
2026_1186_1475,0.5
2026_1186_1476,0.5
2026_1186_1477,0.5
2026_1186_1478,0.5
2026_1186_1479,0.5
2026_1186_1480,0.5
2026_1186_1481,0.5
2026_1187_1188,0.5
2026_1187_1189,0.5
2026_1187_1190,0.5
2026_1187_1191,0.5
2026_1187_1192,0.5
2026_1187_1193,0.5
2026_1187_1194,0.5
2026_1187_1195,0.5
2026_1187_1196,0.5
2026_1187_1197,0.5
2026_1187_1198,0.5
2026_1187_1199,0.5
2026_1187_1200,0.5
2026_1187_1201,0.5
2026_1187_1202,0.5
2026_1187_1203,0.5
2026_1187_1204,0.5
2026_1187_1205,0.5
2026_1187_1206,0.5
2026_1187_1207,0.5
2026_1187_1208,0.5
2026_1187_1209,0.5
2026_1187_1210,0.5
2026_1187_1211,0.5
2026_1187_1212,0.5
2026_1187_1213,0.5
2026_1187_1214,0.5
2026_1187_1217,0.5
2026_1187_1218,0.5
2026_1187_1219,0.5
2026_1187_1220,0.5
2026_1187_1221,0.5
2026_1187_1222,0.5
2026_1187_1223,0.5
2026_1187_1224,0.5
2026_1187_1225,0.5
2026_1187_1226,0.5
2026_1187_1227,0.5
2026_1187_1228,0.5
2026_1187_1229,0.5
2026_1187_1230,0.5
2026_1187_1231,0.5
2026_1187_1232,0.5
2026_1187_1233,0.5
2026_1187_1234,0.5
2026_1187_1235,0.5
2026_1187_1236,0.5
2026_1187_1237,0.5
2026_1187_1238,0.5
2026_1187_1239,0.5
2026_1187_1240,0.5
2026_1187_1241,0.5
2026_1187_1242,0.5
2026_1187_1243,0.5
2026_1187_1244,0.5
2026_1187_1245,0.5
2026_1187_1246,0.5
2026_1187_1247,0.5
2026_1187_1248,0.5
2026_1187_1249,0.5
2026_1187_1250,0.5
2026_1187_1251,0.5
2026_1187_1252,0.5
2026_1187_1253,0.5
2026_1187_1254,0.5
2026_1187_1255,0.5
2026_1187_1256,0.5
2026_1187_1257,0.5
2026_1187_1258,0.5
2026_1187_1259,0.5
2026_1187_1260,0.5
2026_1187_1261,0.5
2026_1187_1262,0.5
2026_1187_1263,0.5
2026_1187_1264,0.5
2026_1187_1265,0.5
2026_1187_1266,0.5
2026_1187_1267,0.5
2026_1187_1268,0.5
2026_1187_1269,0.5
2026_1187_1270,0.5
2026_1187_1271,0.5
2026_1187_1272,0.5
2026_1187_1273,0.5
2026_1187_1274,0.5
2026_1187_1275,0.5
2026_1187_1276,0.5
2026_1187_1277,0.5
2026_1187_1278,0.5
2026_1187_1279,0.5
2026_1187_1280,0.5
2026_1187_1281,0.5
2026_1187_1282,0.5
2026_1187_1283,0.5
2026_1187_1284,0.5
2026_1187_1285,0.5
2026_1187_1286,0.5
2026_1187_1287,0.5
2026_1187_1288,0.5
2026_1187_1290,0.5
2026_1187_1291,0.5
2026_1187_1292,0.5
2026_1187_1293,0.5
2026_1187_1294,0.5
2026_1187_1295,0.5
2026_1187_1296,0.5
2026_1187_1297,0.5
2026_1187_1298,0.5
2026_1187_1299,0.5
2026_1187_1300,0.5
2026_1187_1301,0.5
2026_1187_1303,0.5
2026_1187_1304,0.5
2026_1187_1305,0.5
2026_1187_1306,0.5
2026_1187_1307,0.5
2026_1187_1308,0.5
2026_1187_1309,0.5
2026_1187_1310,0.5
2026_1187_1311,0.5
2026_1187_1312,0.5
2026_1187_1313,0.5
2026_1187_1314,0.5
2026_1187_1315,0.5
2026_1187_1316,0.5
2026_1187_1317,0.5
2026_1187_1318,0.5
2026_1187_1319,0.5
2026_1187_1320,0.5
2026_1187_1321,0.5
2026_1187_1322,0.5
2026_1187_1323,0.5
2026_1187_1324,0.5
2026_1187_1325,0.5
2026_1187_1326,0.5
2026_1187_1328,0.5
2026_1187_1329,0.5
2026_1187_1330,0.5
2026_1187_1331,0.5
2026_1187_1332,0.5
2026_1187_1333,0.5
2026_1187_1334,0.5
2026_1187_1335,0.5
2026_1187_1336,0.5
2026_1187_1337,0.5
2026_1187_1338,0.5
2026_1187_1339,0.5
2026_1187_1340,0.5
2026_1187_1341,0.5
2026_1187_1342,0.5
2026_1187_1343,0.5
2026_1187_1344,0.5
2026_1187_1345,0.5
2026_1187_1346,0.5
2026_1187_1347,0.5
2026_1187_1348,0.5
2026_1187_1349,0.5
2026_1187_1350,0.5
2026_1187_1351,0.5
2026_1187_1352,0.5
2026_1187_1353,0.5
2026_1187_1354,0.5
2026_1187_1355,0.5
2026_1187_1356,0.5
2026_1187_1357,0.5
2026_1187_1358,0.5
2026_1187_1359,0.5
2026_1187_1360,0.5
2026_1187_1361,0.5
2026_1187_1362,0.5
2026_1187_1363,0.5
2026_1187_1364,0.5
2026_1187_1365,0.5
2026_1187_1367,0.5
2026_1187_1368,0.5
2026_1187_1369,0.5
2026_1187_1370,0.5
2026_1187_1371,0.5
2026_1187_1372,0.5
2026_1187_1373,0.5
2026_1187_1374,0.5
2026_1187_1375,0.5
2026_1187_1376,0.5
2026_1187_1377,0.5
2026_1187_1378,0.5
2026_1187_1379,0.5
2026_1187_1380,0.5
2026_1187_1381,0.5
2026_1187_1382,0.5
2026_1187_1384,0.5
2026_1187_1385,0.5
2026_1187_1386,0.5
2026_1187_1387,0.5
2026_1187_1388,0.5
2026_1187_1389,0.5
2026_1187_1390,0.5
2026_1187_1391,0.5
2026_1187_1392,0.5
2026_1187_1393,0.5
2026_1187_1394,0.5
2026_1187_1395,0.5
2026_1187_1396,0.5
2026_1187_1397,0.5
2026_1187_1398,0.5
2026_1187_1399,0.5
2026_1187_1400,0.5
2026_1187_1401,0.5
2026_1187_1402,0.5
2026_1187_1403,0.5
2026_1187_1404,0.5
2026_1187_1405,0.5
2026_1187_1406,0.5
2026_1187_1407,0.5
2026_1187_1408,0.5
2026_1187_1409,0.5
2026_1187_1410,0.5
2026_1187_1411,0.5
2026_1187_1412,0.5
2026_1187_1413,0.5
2026_1187_1414,0.5
2026_1187_1415,0.5
2026_1187_1416,0.5
2026_1187_1417,0.5
2026_1187_1418,0.5
2026_1187_1419,0.5
2026_1187_1420,0.5
2026_1187_1421,0.5
2026_1187_1422,0.5
2026_1187_1423,0.5
2026_1187_1424,0.5
2026_1187_1425,0.5
2026_1187_1426,0.5
2026_1187_1427,0.5
2026_1187_1428,0.5
2026_1187_1429,0.5
2026_1187_1430,0.5
2026_1187_1431,0.5
2026_1187_1433,0.5
2026_1187_1434,0.5
2026_1187_1435,0.5
2026_1187_1436,0.5
2026_1187_1437,0.5
2026_1187_1438,0.5
2026_1187_1439,0.5
2026_1187_1440,0.5
2026_1187_1441,0.5
2026_1187_1442,0.5
2026_1187_1443,0.5
2026_1187_1444,0.5
2026_1187_1447,0.5
2026_1187_1448,0.5
2026_1187_1449,0.5
2026_1187_1450,0.5
2026_1187_1451,0.5
2026_1187_1452,0.5
2026_1187_1453,0.5
2026_1187_1454,0.5
2026_1187_1455,0.5
2026_1187_1456,0.5
2026_1187_1457,0.5
2026_1187_1458,0.5
2026_1187_1459,0.5
2026_1187_1460,0.5
2026_1187_1461,0.5
2026_1187_1462,0.5
2026_1187_1463,0.5
2026_1187_1464,0.5
2026_1187_1465,0.5
2026_1187_1466,0.5
2026_1187_1467,0.5
2026_1187_1468,0.5
2026_1187_1469,0.5
2026_1187_1470,0.5
2026_1187_1471,0.5
2026_1187_1472,0.5
2026_1187_1473,0.5
2026_1187_1474,0.5
2026_1187_1475,0.5
2026_1187_1476,0.5
2026_1187_1477,0.5
2026_1187_1478,0.5
2026_1187_1479,0.5
2026_1187_1480,0.5
2026_1187_1481,0.5
2026_1188_1189,0.5
2026_1188_1190,0.5
2026_1188_1191,0.5
2026_1188_1192,0.5
2026_1188_1193,0.5
2026_1188_1194,0.5
2026_1188_1195,0.5
2026_1188_1196,0.5
2026_1188_1197,0.5
2026_1188_1198,0.5
2026_1188_1199,0.5
2026_1188_1200,0.5
2026_1188_1201,0.5
2026_1188_1202,0.5
2026_1188_1203,0.5
2026_1188_1204,0.5
2026_1188_1205,0.5
2026_1188_1206,0.5
2026_1188_1207,0.5
2026_1188_1208,0.5
2026_1188_1209,0.5
2026_1188_1210,0.5
2026_1188_1211,0.5
2026_1188_1212,0.5
2026_1188_1213,0.5
2026_1188_1214,0.5
2026_1188_1217,0.5
2026_1188_1218,0.5
2026_1188_1219,0.5
2026_1188_1220,0.5
2026_1188_1221,0.5
2026_1188_1222,0.5
2026_1188_1223,0.5
2026_1188_1224,0.5
2026_1188_1225,0.5
2026_1188_1226,0.5
2026_1188_1227,0.5
2026_1188_1228,0.5
2026_1188_1229,0.5
2026_1188_1230,0.5
2026_1188_1231,0.5
